0.73	268.57	151.47	212.12
6.91	268.74	151	212
12.45	267.45	151	212
21	267	146.9	212
28	266	146	212
35	265	143.4	212
44.48	266.13	139.42	212
50	268.1	137.5	208.4
57	268	135.3	208
66.2	267	131.8	208
74.3	268	129.2	207
82	268	126.9	207
88.3	266	123.8	209.1
97	267.2	121.7	208.1
104.7	267	119.3	208
113	265	118.1	209
120	264	114.4	211.1
125.4	264.3	114.5	210.1
132.9	264.8	115.2	208.9
138.7	264	123.9	209.5
144.4	265	135.6	207.3
152.5	265	139.9	208.6
159	264	142.7	209.6
165	264.4	139.6	209
171.1	265	151.9	209.3
177.5	265.5	154.1	206.6
184.1	264.6	156.1	203.4
190.2	265.3	157.6	199.7
198	264	153.7	200.7
205	264.6	161.6	198.4
212	263.8	155.9	197.2
216.3	263	155.9	196.1
224.5	263.6	154.8	195.4
232.4	264.7	152.8	194
237.2	264.1	153	193.9
246	265	148.6	193.1
255	265	144.9	193
261	264	146.7	193
268	263.8	145	193.4
275.5	264.7	135.2	193.6
283	265	138.1	193
290	264	128.6	193
299.8	264	130.5	193.1
305.7	263.3	127	193.8
311	263.3	125.8	193.2
319	262.9	124.6	194
324.5	262	109.3	195.2
331.1	262.7	110.2	194.5
337.7	263	105	194
343.7	262	101.7	194.3
321.6	261	126.9	194
323.7	262	128.3	194
328	262.1	128.5	192.5
333.4	262	126.7	192
341.8	261	120.5	192
344	260	120.7	193.6
352.8	260	115.2	192
355.8	260.7	107.2	191.6
364.8	261.2	104.2	191
368.6	262	105.1	136.3
372.1	259.9	105.8	139.1
378.6	261.2	104.2	135.8
387.2	261	100.8	137
391.7	262	102.3	137
397.9	261	100.2	137
403.6	262	118.4	137
408.3	261	120.2	137
412.5	262	99.5	136
421.5	263.7	117.5	134.3
435.8	264.5	103	134.2
471	265	56.2	134
442	266.5	103.4	133.2
449	267	110.4	133.7
455.5	268.6	111.7	133.6
459.7	269	114.1	135.5
461.5	270.9	119.7	133.9
468	272.8	90.6	134.2
470.9	274	120.2	134
474.2	275.3	124.3	134.8
475	277	132.4	135.3
479.5	278	133.2	135
484.2	279.7	133.9	133.3
492.3	281	129.7	135
509.7	283	114.5	135.6
504.4	285	119.2	136
510.5	286	113.9	136
510.5	285.8	122.6	137.2
513.5	287.7	125.4	138.8
512.6	287.7	132.9	136.4
516.7	288.72	132.5	139.58
528.2	288.8	123.8	138.2
529.7	289.3	126.4	142.7
537.1	289.8	123.8	146.4
534.8	290.43	129.2	143.47
545.1	292.08	124.7	143
554	292.9	119.1	143
555.8	293	120.5	143
559.3	294	119.2	143
562.9	294.9	119.7	143
565.5	296	118.8	146.6
569.2	296.51	118	149.89
574.7	297.74	117.1	149
578.7	299	117.1	150.8
582.2	299.7	121.6	153
588.8	300.7	118.5	154.7
596	301.7	114.8	157.9
577	303	136	157.6
582.9	303.41	135.1	159.69
584.4	305.56	135.3	159.69
588.3	307.02	132.9	157.15
590.3	309.17	134.7	163.03
593.2	311.46	134.3	164.54
603.7	312.49	127.5	175.01
601.1	313.28	131.2	179.97
600.7	317.73	137.8	178.17
606.1	319.16	130.4	179.54
609.1	320.96	126.9	179.04
611.5	321.81	127.3	180.29
613.6	323.96	130	179.94
621.2	325.8	122.79	180.7
651.2	327.15	97	177.95
651.3	328.87	99.9	177.96
656.1	329.73	100.7	177.96
658.4	330.81	102.3	177.95
661.79	331.96	100.81	177.95
663.94	333.75	103.66	177.96
667.88	334.83	104.02	171.87
672.18	337.33	104.42	168.67
673.61	337.69	109.49	171.51
677.19	339.13	108.41	171.57
679.7	339.49	105.9	171.57
682.57	341.99	107.63	172.21
685.08	343.43	111.92	172.2
687.94	344.5	112.66	172.2
689.38	344.86	112.32	173.24
692.6	346.29	111.7	174.01
694.75	348.09	112.65	172.91
696.18	349.88	117.02	165.72
699.05	351.31	119.85	166.79
700.48	352.74	124.82	165.76
703.71	353.46	124.49	167.54
704.78	354.89	127.32	167.51
705.5	355.97	129.1	168.23
705.5	357.4	133.1	170.4
709.08	359.19	136.32	169.41
712.31	359.55	136.69	170.45
710.1	358.5	139.98	172.22
709.4	359.7	144.2	172.3
711.55	360.99	144.2	172.3
715.42	363.57	144.2	172.3
718.43	364.43	143.37	173.57
719.9	366.4	141	172.9
723.4	366.9	141.1	172.9
726.84	368.62	139.06	174.18
726.84	368.62	140.86	177.08
730.42	369.34	134.38	178.16
734.37	370.77	134.73	178.53
737.23	371.13	135.07	178.57
741.89	373.64	138.31	176.76
742.61	373.64	150.89	178.56
746.5	373.64	154.5	178.56
751.52	376.14	158.78	176.46
754.02	377.22	161.28	174.98
756.17	378.29	166.33	173.21
760.12	379.01	168.08	178.19
761.19	379.73	173.41	178.19
762.98	380.8	176.62	178.19
766.57	381.88	178.03	178.19
768.36	382.24	181.64	180.16
769.22	382.24	182.98	181.86
771.8	382.67	188.1	181.86
773.52	383.53	181.7	181.86
773.52	383.53	183.88	181.86
774.82	383.53	184.78	181.86
776.12	384.39	186.08	181.87
776.55	384.39	183.95	181.87
779.58	385.26	180.52	177.54
781.75	387.43	178.75	176.67
781.75	387.43	176.55	176.67
782.46	388.14	179.74	173.06
783.18	388.14	181.22	173.06
784.97	388.5	181.22	173.1
786.22	388.68	181.22	173.1
787.48	388.86	181.22	173.1
787.84	388.86	180.51	172.22
788.2	388.86	179.8	171.34
788.73	388.86	179.82	171.69
789.27	388.86	179.83	172.04
791.06	388.86	177.63	174.54
793.93	389.22	155.77	165.98
792.5	389.57	154	166.39
796.79	390.65	151.11	163.15
798.23	391.54	151.82	161.71
