1008	364.7	133.2	164.54
1007.09	388.7	130.41	140
1006	359	129.5	168.8
1004.9	387.7	122.7	139.2
1004.6	361.9	118.5	164.9
1004.3	386.74	115.2	140.86
1004	363	111.1	162.8
1004.4	384.1	114.4	140.8
1004.1	358	122.3	164.7
1004.5	383.95	118.1	140.15
1000	359.9	116.7	164.1
997.5	359.91	117.3	163.19
995	359.92	117.9	162.28
992.78	357.11	115.12	162.21
990.56	354.29	112.34	162.16
990.61	351.8	114.1	161.51
990.66	349.3	115.87	160.86
989.87	347.65	115.91	159.67
989.07	346	115.96	158.48
985.45	345.75	116.01	156.75
981.83	345.5	116.06	155.02
978.23	342.7	121.74	158.96
974.64	347.3	122.86	154.93
964.27	347.35	123.43	154.89
961.29	354.7	123.45	148.11
958.87	349.6	136.53	153.78
954.77	349.1	142.73	157.1
950.11	356.5	142.79	150.83
948.86	357	140.04	150.32
946.48	358.19	136.62	147.99
943.54	358.77	133.16	147.97
942.31	358.79	131.79	147.94
937.69	392.17	143.41	111.73
935.9	388.7	144.9	111.81
936.38	387.49	141.62	111.89
935.17	385.72	144.73	111.97
933.39	385.09	140.91	112.05
932.75	382.2	143.15	112.14
933.81	379.88	146.59	112.22
933.73	378.71	153.07	112.3
936.67	382.3	157.13	109.13
936.96	378.06	151.34	112.46
935.74	384.5	154.26	104.93
935.09	370.9	148.71	116.88
935.01	371.8	160.49	116.03
934.93	369.6	155.47	116.59
937.67	372.4	145.43	115.26
940.88	367.3	141.12	116.64
942.19	361.5	138.31	119.68
945.3	361.5	133.6	119.28
945.3	358.1	132.5	118.98
947.08	353.79	142.72	121.96
951.08	356.84	139.82	119.63
950.9	354.8	137.2	120.98
947.41	356.07	135.79	119.93
939.4	353.9	143.1	120.5
927.41	352.34	150.99	121.18
959.1	349.36	130.33	122.3
959.97	349.6	128.33	122.79
961.75	347.5	135.35	124.21
964.06	346.2	138.44	126.42
965.9	344.8	134.41	129.41
955.79	343.7	141.41	131.25
956.54	341.8	137.66	135
957.29	342.1	130.01	134.67
958.05	341.2	131.85	137.57
958.8	341.9	134	136.99
958.63	340.6	129.77	139.78
958.47	338.8	129.77	141.66
955.48	337.94	130.69	141.66
954.38	334.7	136.32	143.56
955.17	331.5	137.23	144.96
955.01	331.61	140.09	144.95
957.7	332.2	144.8	145.39
963.2	331.8	144.3	145.88
963.01	329.6	147.99	148.64
962.36	329.7	150.24	150.04
963.59	332.15	149.01	149.32
964.82	334.6	147.78	148.6
966.51	335.2	147.29	150.42
969.13	337.2	146.27	151.31
971.28	339.2	143.42	150.78
971.06	340.7	141.54	149.32
969.43	344.1	138.67	148.33
969.22	345.1	140.58	147.37
969	348.9	140.1	146.43
971.62	351.3	137.28	145.48
971.39	352.8	134.01	144.94
969.29	355.19	134	144.93
969.54	357.11	134	144.91
967.91	360.41	135.39	143.03
959	357.9	144.08	149.31
963.7	353	139.16	157.98
963.5	351	139.14	159.95
961.9	352	142.4	161.28
965.5	345.4	138.57	170.68
966.7	338.8	137.62	179.12
966.5	335.4	137.6	184.82
967.7	332.1	129.6	191.83
963.3	331.6	128.63	196.97
962.63	334.07	127.67	196.76
962.42	332.3	125.38	198.43
964.6	334.8	123.03	160
962.02	333	118.88	164.6
948.6	333.12	131.7	169.98
948.4	339.8	128	166.5
948.6	338.01	127.2	170.09
944.1	344.7	132.03	168
943.4	346.7	129.78	165.97
943.2	354.7	129.9	157.94
941.5	362.2	129.6	150.4
939.4	366.01	129.7	147.97
935.51	366.5	127.39	168.13
931.6	365	128.8	172
931.9	358	126.5	186.4
933.2	362.7	125.13	181.54
934.51	365.1	125.17	178.99
934.41	364.2	123.29	179.73
934.31	362.1	123.32	181.68
934.2	360	123.37	183.62
929.86	359.1	140.34	184.37
926.93	359.1	145.97	185.62
926.85	359.12	151.25	185.44
924.42	358.2	151.28	185.26
924.36	358.22	157.94	185.08
926.17	355.89	154.66	184.9
926.57	359.7	159.83	181.88
925.08	363.49	159.72	181.7
925.01	367.3	166.19	179.61
924	370.1	177.4	177.58
919.22	375.7	180.48	171.8
918.7	385.1	179.3	159.86
913.01	396.8	182.89	148.94
910.63	407	185.97	130.56
910.62	405.9	188.08	127.28
912.49	402.86	185.99	129.26
913.88	397.5	183.92	131.2
914.8	393.6	183.2	134.06
916.65	392.53	191.95	134.09
916.62	392.41	195.48	135.99
915.64	392.29	195.91	136.01
914.66	392.17	196.34	136.02
914.63	384	196.07	144.09
916.01	380.15	197.19	144.07
915.97	378.66	201.13	144.06
915.47	372	204.13	149.22
914.96	367.7	204.34	152.04
914.93	364.39	208.27	151.98
917.73	359.2	209.77	153.82
920.04	355.5	208.96	157.48
919.98	348.5	211.42	163.03
921.81	344.3	208.19	162.01
921.75	343.4	213.05	157.72
920.27	344	214.13	153.37
918.3	335.6	214.7	157.6
917.35	337.6	216.25	153.25
919.2	337.72	213.97	151.78
921.97	336.9	216.93	151.73
921.91	334.7	221.29	154
927.02	334.37	220.88	151.53
929.3	334.5	218.1	148.2
941.47	331.3	209.63	128.89
927.18	331.9	226.72	142.63
926.62	331.1	226.78	152.52
922.76	328.4	229.64	158.14
916.57	328.6	233.93	158.97
914.17	328.77	235.33	158.88
912.73	329.9	237.67	162.54
911.29	329.6	237.17	161.01
909.86	325.5	236.66	165.18
903.73	327.1	244.17	166.47
903.75	331	243.62	162.62
905.18	331.65	243.08	164.38
905.19	325.7	243.91	171.3
903.32	330.1	243.35	168.82
901.93	334.05	242.8	167.25
899.13	332.8	244.17	169.46
895.88	335.31	245.02	169.31
890.76	335	250.14	170.09
888.49	337	253.81	171.85
888.59	337.6	253.19	173.11
885.4	336.8	255.4	174.82
882.22	339.77	254.76	174.64
879.52	342.72	255.98	174.46
879.67	344.72	255.33	174.27
876.53	347.65	254.68	174.09
875.28	348.67	254.03	173.92
873.1	350.6	257.2	174.71
869.52	352.1	256.98	175.92
863.6	353.1	262.9	178.09
861.02	355.5	262.19	177.43
856.09	356	262.91	179.6
854.02	357.5	263.58	180.28
850.55	356.1	265.25	185.73
850.4	358.5	265.9	187.83
853.07	358.1	265.16	192.7
852.91	357.7	267.69	195.2
849.92	358.2	268.38	195.36
850.25	356.8	267.61	199.31
850.58	355.4	266.84	203.25
850.91	354.5	265.59	205.25
850.29	354.6	267.61	210.01
848.75	351.4	272.95	215.22
852.39	352.4	269.81	219.03
851.77	351.06	269.01	218.56
852.57	350.7	268.21	215.24
849.61	348.4	270.19	217.17
850.9	348.5	269.37	215.76
853.59	346.7	267.11	220.02
854.39	344.5	266.3	220.9
857.54	346	265.49	215.26
856.44	346.1	266.56	215.75
856.28	342.9	265.72	213.89
856.6	348.2	264.9	205.9
855.04	349.2	265.46	205.06
857.26	351.6	264.62	202.35
857.58	350.25	263.79	203.85
857.9	348.9	262.96	205.36
858.22	345.2	263.08	206.38
855.71	341.52	267.39	207.87
855.58	336.5	271.22	213.54
858.75	333.38	268.45	213.06
862.37	329.3	267.56	216.86
865.96	327.65	266.68	216.35
870.01	326	265.78	215.85
882.51	319.2	254.99	218.63
883.62	315.3	254.17	220.89
880.02	309.5	259.48	223.17
880.21	304.2	262.39	225.45
884.16	301.79	259.14	224.86
886.68	296.6	261.12	228.48
890.13	292.4	260.22	230.18
894.96	289.18	253.64	232.82
895.05	287.4	257.95	234.47
891.38	285.1	262.22	236.65
888.67	282.4	264.13	239.22
885.04	281.11	266.96	238.5
883.32	278.9	273.08	240.59
882.56	276.7	274.44	239.86
882.74	275.9	277.16	238.21
881.99	275.6	276.11	232.78
883.13	278.1	276.47	226.95
884.73	277.8	278.17	223.01
887.73	278.46	274.67	222.37
883.2	279.1	277.79	219.9
882.92	281.6	281.88	223.09
883.11	283.7	280.72	225.7
884.72	285.3	276.28	226.88
884.9	285	275.15	228.5
885.09	287.5	274	229.69
888.57	286.2	271.43	234.18
891.08	287.8	270.31	236.22
892.16	288.9	269.64	239.19
889.46	292.3	271.84	237.48
884.9	293.8	276.8	240
880.86	293.9	280.34	240.6
881.08	294.5	281.92	241.62
883.67	294.6	283.43	243.6
887.17	294.3	285.93	244.08
890.28	292.95	287.52	248.55
893.39	291.6	289.11	253.02
896.94	289.3	290.66	257.4
900.48	287	292.22	261.78
902.01	287.7	292.74	262.64
