285.76	457	146.35	156.3
283.55	455.07	148.29	153.46
281.35	453.15	150.23	150.62
279.15	451.22	152.16	147.78
276.94	449.29	154.1	149.51
274.74	447.36	156.03	152.04
272.54	445.43	157.96	152.97
273.41	444.38	155.49	153.72
272.5	446.44	156.34	152.11
272.54	445.97	157.58	151.59
266.2	446.84	163.7	151.06
266.5	446.59	162.53	151.17
264.9	446.34	163.26	151.29
264.04	446.08	163.25	151.41
261.7	443.83	164.72	151.52
260.26	443.07	165.29	151.64
258.82	442.32	165.87	151.76
257.38	441.57	166.44	151.87
257.57	440.81	167.53	151.99
256.73	440.06	173.75	152.08
256.39	439.31	175.41	152.19
254.22	437.51	176.55	153.84
252.05	435.71	177.68	155.49
249.87	433.9	178.83	157.15
247.7	432.1	179.97	158.8
242.17	430.3	184.46	160.45
236.63	428.49	188.97	162.11
239.55	428.32	184.45	154.28
240.05	429.79	179.05	161.71
247.32	437.28	169.18	151.92
249.24	437.05	150.96	151.85
247.1	435.23	155.4	151
244.97	433.4	157.53	150.16
240.58	433.3	148.92	150.41
236.18	433.8	148.52	151.95
231.79	434.3	148.11	153.48
227.4	434.8	147.7	155.01
225.95	434.4	145.45	156.88
222.63	434	132.57	157.62
223.53	435.3	129.87	156.66
224.02	443.45	135.88	148.85
223.17	444.2	139.25	151.26
222.32	444.96	142.62	153.66
221.46	445.71	146	156.07
220.61	446.46	149.37	158.48
219.76	447.22	152.74	160.88
218.91	447.97	156.11	163.29
218.05	448.72	159.49	165.7
217.2	449.47	162.86	168.11
216.3	450.23	166.28	170.51
210.85	450.98	174.25	172.92
210.67	453.84	175.83	172.16
210.5	456.69	177.35	173.11
210.33	459.55	178.87	174.05
210.16	462.41	184.44	176.99
209.99	465.27	187.41	175.63
209.81	468.13	190.59	180.12
209.64	470.98	193.76	184.62
209.47	473.84	199.18	183.86
209.3	476.7	204.6	183.11
207.83	479.59	208.47	184.21
206.69	482.41	212.11	182.89
205.54	485.23	216.46	186.17
204.4	488.06	220	185.44
203.26	490.88	226.04	185.82
202.11	493.7	230.19	183.9
200.96	496.53	233.94	191.07
199.82	499.35	238.08	188.65
200.61	503.87	241.49	183.68
201.4	508.38	244.9	178.72
200.68	511.59	248.82	186.51
201.8	515.09	248.5	184.41
202.92	518.59	253.88	184.56
204.04	522.09	259.26	184.71
205.17	525.59	262.71	189.69
205.81	527.21	266.19	190.49
206.84	530.33	269.66	188.92
207.87	533.46	273.13	187.34
207.6	536.58	279.2	193.02
208.47	539.71	279.63	192.09
209.34	542.83	287.26	194.77
211.18	545.44	285.52	197.56
213.03	548.04	296.47	198.16
214.87	550.65	297.63	198.15
217.72	553.26	295.58	199.34
219.82	555.86	293.38	199.04
225.07	561.18	299.63	202.12
225.25	563.48	302.05	202.62
225.43	565.78	304.47	203.12
225.6	568.09	306.9	203.61
227.41	572.57	317.39	208.73
228.67	574.83	317.33	207.97
229.93	577.09	322.32	207.21
231.2	579.35	327.3	206.45
232.46	583.62	327.14	207.68
233.72	586.38	327.68	207.42
235.44	589.6	335.12	208.93
232.83	592.44	338.07	208.96
231.02	594.8	347.08	212
231.48	596	346.52	212.3
231.93	601.2	358.07	215.1
226.42	599.69	363.48	217.11
223.91	608.71	370.39	215.39
223.86	610.41	376.04	215.29
224.18	611.61	383.52	221.69
224.6	613.18	382.3	219.22
224.04	620.62	393.06	213.68
227.99	621.42	388.31	213.28
222.69	631.46	402.11	213.64
223.23	630.92	401.67	212.28
224.78	639.2	412.32	209.5
223.31	640.23	414.49	204.77
224.11	641.82	416.59	204.63
224.9	643.42	418.7	204.48
231.47	648.84	421.83	201.26
234.56	651.25	421.84	199.25
236.52	653.66	425.98	195.84
236.28	656.95	429.12	193.15
239.21	662.93	431.99	187.77
239.8	666	432.7	189.6
243.97	671.95	434.93	182.35
243.62	667.41	437.48	183.39
244.39	669.08	440.61	183.27
245.16	670.76	443.74	183.14
246.56	672.87	447.64	181.87
247.21	673.1	447.58	181.76
247.85	674.4	450.12	180.57
248.5	675.7	452.65	179.38
251.32	678.15	453	177.04
254.14	680.6	453.36	174.7
255.27	686.2	457.93	169.2
256.23	686.8	458.83	168.43
257.2	687.4	459.72	167.67
258.1	686.5	460.68	168.4
262.5	688.2	458.14	166.53
264.9	696.62	457.59	157.95
267.3	705.05	457.05	149.35
268.77	708.19	457.44	146.04
270.23	711.33	457.84	142.74
271.7	714.47	458.23	139.43
276	715.94	458.3	139.06
276.6	714.26	459.58	140.5
278.91	712.58	459.15	141.93
281.23	710.9	458.72	143.37
282.97	706.7	458.86	147.33
284.72	702.5	458.99	151.28
