633	325.5	130	53.1
633.9	321	103.3	59.74
633.2	323.8	106	59.09
632.88	323.8	106.82	59.95
630.96	322.8	109.34	60.2
629.9	323.2	109.1	60.5
630.68	323.6	108.62	60.5
627.88	324.7	109.72	60.83
625.9	326.4	107.9	60.55
621.5	335.5	111.2	52.88
620.3	339.64	112.1	50.16
619.37	340.8	110.03	49.94
620.5	342.38	105.9	48.52
621.4	337.8	101.6	54.14
619.5	341.5	100.15	51.07
619.31	342.5	97.89	50.77
616.83	344.59	94.17	49.46
614.15	346.79	93.47	48.15
609.4	349.52	94.44	48.08
608.9	352.26	93.4	48.24
611	353	91.4	46.22
608.7	352.2	93.16	50.4
602.4	353.23	98.92	50.07
602.4	348.5	99.6	58.8
601.47	347.9	99.82	60.11
601.99	348.55	100.2	60.41
602.5	349.2	100.6	60.7
599.2	346.1	102.37	66
598.1	344.3	103.6	67.87
595.4	344.75	112.21	68.35
595.9	344.7	111.7	67.6
594.2	351.1	113.5	65.8
593.41	348.9	112.98	70.74
592.2	351.26	114.9	71.94
590.7	352	114.8	75.1
590.51	352.6	113.8	77.73
587.8	355.64	114.83	75.76
586.93	357.86	114.86	75.67
586.07	360.08	114.87	75.59
585.2	362.3	114.9	75.5
588.8	366.66	108.8	73.8
588.15	373.51	108.67	72.24
587.81	377	111.39	71.51
584.4	382.3	113.1	69.2
584.2	383.5	113.6	68.2
584.35	383.8	115.85	71.05
584.5	389.2	115.3	69.9
586.4	389.2	117.3	71.94
584.81	381.4	113.69	85.8
584.96	383.3	115.64	84.13
583.69	387.1	120.19	83.19
584.26	390.1	119.64	80.68
582.6	417.2	83	57.5
582.21	417.23	80.73	56.81
581.81	417.25	78.47	56.12
581.42	417.28	76.2	55.43
581.5	417.84	75.43	55.36
582.33	417	71.57	56.5
582.12	414.1	72.08	59.09
580.2	412.7	62	61.3
576.59	417	58.51	55.57
575.99	416.8	57.21	56.42
575.4	415.8	57.2	56.94
574.8	415.7	57.4	57.12
574.2	416.1	56.4	56.81
573.61	416.5	55.39	56.49
572.21	416.02	51.89	56.6
570.82	415.54	53.18	56.71
570.57	415.91	54.13	56.83
566.62	418.98	56.98	52.96
564.2	423.23	31.78	48.8
560.77	423.32	28.03	49.88
561.8	431.4	42.5	46.4
560.17	435.7	28.23	39.9
559.8	439.6	27.5	40.81
558.4	389	123	98.5
557.6	401.4	120.1	91.7
557.3	401.3	120.8	92.8
553	407	119.5	91
547.7	406.5	120.6	96.5
547.9	409.2	119.9	91
546.2	408.9	117.1	90
546.1	405	121.3	95.9
544.27	405.53	119.23	96.25
543.9	411.4	120.4	91.25
543.6	407.1	118.3	96.43
538.78	412	117.62	92.41
536.95	406.9	120.15	98.38
535.12	412.1	115.35	94.06
534.76	408.7	95.31	98.34
525.18	409.3	103.12	106.1
525.26	407.5	102.24	106.5
526.31	407.33	99.97	106.05
525.4	416.1	102.8	98
521.7	416.7	99.7	96.6
519.8	419.6	99.5	97
521.68	422.49	98.3	92.7
517.44	419	101.26	99.5
513.2	422.4	104.21	99.42
511.7	422.4	101.6	100.1
510.5	422.5	106.5	105.4
510.37	422.17	104.21	102.7
510.1	431.8	98	100.5
508.76	432.1	98.8	102.61
507.42	437.97	94.68	99.15
506.09	439.4	92.83	100.14
504.75	438.3	90.98	103.65
503.41	441.6	89.14	102.76
502.08	445.8	87.29	100.97
500.74	443.8	96.26	105.39
499.4	446.7	94.9	104.9
498.09	452.25	95.9	101.72
496.78	457.8	96.9	98.54
495.47	461.1	97.9	97.61
492.2	462.83	100.86	100.67
491.22	463.31	102.51	102.16
490.23	463.8	104.17	103.63
490.7	466.15	102.9	102.25
489.23	466	103.57	104.7
486.8	469.6	105.2	104.4
486.3	473.2	104.9	102.1
483	473.9	105.46	103.45
481.46	472.2	103.71	105.4
479.91	468.5	101.98	111
480.62	469.4	100.23	111.37
481.32	470.31	98.49	111.74
478.88	471.4	96.75	115.36
476.43	478.2	95.01	113.27
473.99	481.2	88.31	114.98
471.54	491.1	89.05	109.79
469.1	492.02	89.78	113.58
464.8	496.16	91.62	116.52
460.5	500.3	93.47	119.46
456.2	509	101.8	117.84
457.2	509.54	97.41	123.16
457.91	511.3	99.21	121.62
453.9	515.65	96.91	123.31
449.9	520	94.6	125.01
447.62	526	95.98	123.82
446.76	523.7	97.24	126.68
441.65	527.2	91.25	128
440.59	538.2	88.81	120.19
436.6	545.9	87	121.34
434.24	547.1	79.8	124.05
433.7	547.51	82.1	124.01
431.55	549.56	81.22	126.11
424.4	550.25	86.1	128.21
422.63	558.2	71.87	119.74
418.14	565	68.86	117.67
417.08	571.5	71.92	112.53
408.54	573.04	73.81	121.73
404.29	582.5	71.71	118.52
394.11	588.9	75.09	118.75
389.06	596.1	73.2	123.3
392.2	596.99	69.5	122.21
380.9	601.4	73.1	125.9
375.46	618.5	72.04	108.42
370.03	621.2	69.97	113
368.4	634.2	50.1	101.41
360.94	638.8	53.06	101.15
356.4	645.3	57.3	99
355.1	649.3	52.1	98.21
348.47	650.5	53.33	99
345.4	651.2	57	100.2
338.54	651.7	58.16	106.69
331.68	654.6	61.19	110.77
323.14	662.6	61.26	107.71
319.81	665.8	60.49	112.2
318.6	664	62.77	115.85
309.73	670.4	66.13	114.6
301.62	680.2	69.98	120.44
296.85	688.5	72.85	121.7
292.08	692.2	75.52	127.1
287.3	693.2	80.9	128.76
279.6	694.4	87.7	131.93
271.9	696.8	92	133.9
266.5	697.3	98.5	144.1
266.2	696.8	95	145.1
262.1	692.8	97.1	148.2
258	691.2	90.8	158.8
251.8	695.3	90.8	162.2
248.16	705.2	92.1	156.77
248.05	704.7	93.4	158.21
244.7	710.59	93.97	160.01
237	720	98.89	160.1
233.64	723.65	99.7	159.65
230.27	727.3	100.53	159.2
226.91	730.95	101.34	158.75
223.07	737.9	103.53	155.97
219.24	744.85	104.36	153.18
215.4	751.8	105.2	150.4
207.7	756.5	108.38	146.1
208.15	755.7	107.65	147.49
205.87	760.9	106.91	149.15
200.04	778.6	106.86	145.3
198.46	787.2	105.46	147.2
197.25	794.86	102.59	141.97
193.93	787.7	104.67	145.17
193.75	803.45	101.75	137.83
186.5	812.27	96.5	132.47
180.67	819	96.17	127.22
180.1	817.7	96.71	131.9
173.72	828.4	100.18	132.59
167.18	843	95.42	119.4
161.9	850.4	86.8	130.6
153.3	853.9	94.5	130.8
153	849.6	94.2	139.96
145.23	853.67	95.77	139.43
137.47	862.7	95.43	134.95
131.4	867.7	89.4	130.3
129.3	874.2	89.2	134.4
129.48	873.9	91.02	134.04
119.71	886.3	90.19	137.39
114.63	896.7	89.87	140.35
108.73	901.19	91.31	147.01
102.84	903.97	92.75	147.78
98.64	912.19	94.19	151.11
93.17	917.85	94.78	153.55
87.7	923.5	95.36	154.4
80.53	930	95.07	150
80.99	929.8	94.91	149.04
73.3	935.39	96.13	144.61
67.49	943.3	96.56	136.7
61.69	954.4	96.98	125.6
55.88	964	97.4	116
50.08	965.7	100.32	114.3
44.27	973	99.92	107
38.46	980.3	99.51	99.7
32.66	987.6	99.1	92.4
24.31	992.2	99.52	87.8
26.14	993.4	99.94	85.75
21.05	1003.7	99.94	76.3
