988.58	448.59	44.68	53.11
990.2	448.1	44	53
991	447	44	53.9
991	447	44	51
993.1	447.6	45.8	52.5
995	446	44	53.8
995	446.5	45	52.9
995.9	446.3	44.8	52.8
996.4	445.5	44.26	52.8
998	445	44	52.8
998.3	444.7	45.6	53
999.2	443.9	44.9	54.1
999.8	444	45.2	53.4
1000.3	444	45.7	53.4
1001.4	443.7	44.6	52.8
1002.2	443	44.8	53.1
1002.5	442.38	45.5	53.62
1002.9	442	45.2	53.7
1004	442.1	44	52.9
1004.3	441	44.3	54.5
1005.9	440	43	55.1
1007	440	42.8	53.6
1007	440	44	52.8
1007	440.1	43.8	52.9
1007.57	439.71	44.03	52.39
1008	440	44	51
1007	437.9	44	53.1
1007	437.3	44	53.7
1008	436	44	53.2
1007.1	435.5	45.9	53.5
1007.8	434.4	45.7	53.3
1007.3	432.7	45.6	54.7
1010.3	432.45	44	53.85
1010.4	432.2	43.5	53.4
1010.8	431.6	43.6	53.5
1010.5	430.9	43.9	53.2
1010.7	430.4	43.8	53.7
1010.4	430.3	44.6	51.9
1010.75	428.25	44.6	53.05
1011.09	426.21	44.61	54.19
1010.38	426.11	45.52	52.69
1011.01	425.27	45.09	53.83
1012.73	423.53	42.87	54.97
1012.78	423.74	42.72	53.96
1013.29	422.88	42.49	53.96
1013.81	422.01	42.25	53.97
1014.33	421.14	42.01	53.98
1014.85	420.27	41.77	53.99
1015.37	419.4	41.53	54
1015.33	418.64	41.47	54.06
1015.28	417.88	41.42	54.12
1015.24	417.11	41.36	54.19
1015.2	416.35	41.3	54.25
1015.3	415.44	41.13	54.41
1015.4	414.52	40.95	54.58
1015.5	413.61	40.78	54.74
1015.6	412.7	40.6	54.9
1015.6	411.72	40.64	54.91
1015.6	410.74	40.67	54.91
1015.6	409.75	40.71	54.93
1015.6	408.77	40.75	54.93
1015.85	407.79	40.54	54.96
1016.1	406.81	40.32	54.99
1016.35	405.83	40.11	55.02
1016.6	404.84	39.9	55.06
1017.18	404.39	39.22	54.91
1017.75	403.93	38.56	54.77
1018.33	403.48	37.88	54.62
1018.9	403.03	37.22	54.47
1018.37	402.57	37.73	54.4
1017.85	402.12	38.23	54.31
1017.32	401.66	38.73	54.24
1016.8	401.2	39.23	54.8
1016.53	401.32	39.37	54.71
1016.25	401.44	39.53	54.61
1015.98	401.56	39.67	54.52
1015.7	401.68	39.82	54.42
1015.47	401.8	39.47	54.6
1015.25	401.92	39.11	54.78
1015.02	402.04	38.76	54.96
1014.8	402.16	38.4	55.14
1014.4	402.88	37.9	55.02
1014	403.59	37.4	54.91
1013.6	403.41	37.5	55.04
1013.2	403.22	37.6	55.18
1012.93	403.48	37.27	55.07
1012.66	403.75	36.94	54.95
1012.39	404.01	36.61	54.84
1012.12	404.27	36.28	54.73
1011.74	404.04	36.34	54.61
1011.36	403.82	36.39	54.48
1010.98	403.59	36.45	54.36
1010.6	403.36	36.5	54.24
1010.31	402.63	36.17	54.32
1010.02	401.9	35.83	54.4
1009.73	401.17	35.5	54.48
1009.44	400.44	35.16	54.56
1009.07	399.87	34.92	54.13
1008.7	399.3	34.68	53.7
1008.04	398.05	33.76	53.95
1007.73	396.81	33.65	54.19
1007.42	395.56	33.54	54.44
1007.11	394.31	33.43	54.69
1006.81	393.07	33.31	54.93
1006.5	391.82	33.2	55.18
1006.9	390.03	32.04	55.57
1006.03	388.23	32.15	55.57
1005.17	386.44	32.24	55.56
1004.3	384.64	32.35	55.56
1003.81	383.95	32.13	55.33
1003.32	383.25	31.91	55.1
1002.84	382.56	31.67	54.87
1002.35	381.86	31.45	54.64
1001.54	380.44	31.74	54.79
1000.72	379.01	32.03	54.94
999.91	377.59	32.32	55.09
999.1	376.17	32.6	55.23
998.53	375.24	32.6	54.81
997.95	374.31	32.6	54.39
997.38	373.39	32.6	53.96
996.8	372.46	32.6	53.54
995.85	371.54	32.3	54.01
994.9	370.62	32	54.48
993.95	369.69	31.7	54.96
993	368.77	31.4	55.43
992.37	368.55	30.83	56.18
991.73	368.32	30.27	56.93
991.1	368.1	29.7	57.68
990.47	367.88	29.13	58.42
989.32	367.86	28.97	58.63
988.17	367.84	28.8	58.83
987.02	367.82	28.64	59.04
985.87	367.8	28.48	59.25
984.68	368.01	28.36	59.33
983.49	368.22	28.23	59.4
982.29	368.43	28.12	59.48
981.1	368.64	28	59.56
979.64	368.83	28.49	59.55
978.17	369.03	28.98	59.52
976.71	369.22	29.47	59.51
975.25	369.41	29.95	59.49
973.79	369.6	30.14	59.18
972.32	369.79	30.33	58.86
970.86	369.99	30.52	58.54
969.4	370.18	30.7	58.22
968.16	370.27	30.69	58.39
966.92	370.37	30.68	58.56
965.69	370.47	30.66	58.72
964.45	370.56	30.65	58.89
963.21	370.66	30.64	59.05
961.97	370.75	30.63	59.23
960.74	370.85	30.61	59.39
959.5	370.95	30.6	59.55
958.23	371.23	30.96	59.52
956.95	371.52	31.33	59.48
955.68	371.81	31.68	59.44
954.4	372.1	32.05	59.4
953.65	372.38	31.89	59.45
952.9	372.67	31.73	59.48
952.14	372.96	31.57	59.52
951.39	373.24	31.41	59.56
