905.6	304.02	143.6	185.93
903.7	304.02	145.5	192.18
900.75	306.51	147.55	192.84
897.8	308.99	149.6	193.51
895.5	312.15	145.12	197.15
894.6	318.48	141.5	195.32
891.9	320.29	135.62	199.81
891.65	322.32	133.39	200.93
891.4	324.35	131.15	202.05
890.5	331.13	123.02	198.47
889.1	332.48	119.45	199.42
888.6	339.71	114.53	198.09
887.25	346.71	111.36	190.84
885.9	353.71	108.2	183.59
885.9	353.26	102.77	185.44
885.9	368.62	97.35	173.28
884.1	371.33	89.67	170.57
882.75	375.84	87.63	169.66
881.4	380.36	85.59	168.74
878.7	392.1	81.06	161.5
874.18	404.3	81.06	157.4
874.18	404.3	81.06	147.9
877.34	412.88	81.56	140.72
874.63	415.59	89.67	149.71
872.83	426.43	95.07	142.07
871.02	437.72	102.28	137.58
870.79	439.08	104.56	138.72
870.57	440.44	106.83	139.86
866.05	448.12	116.35	138.48
866.05	449.02	121.75	142.08
860.18	450.83	131.22	145.87
860.18	452.86	131.02	146.84
860.18	454.89	133.92	147.81
853.85	448.12	144.35	156.58
847.83	461.29	154.87	147.51
840.68	462.42	168.02	158.78
839.17	466.37	171.78	156.53
837.67	470.32	175.53	154.28
843.69	501.57	175.91	146.73
842.56	512.86	181.14	140.34
841.43	506.09	187.17	135.81
841.43	506.09	189.22	139.56
841.43	506.09	191.27	143.31
837.67	510.98	198.03	144.42
836.54	515.87	202.56	142.13
835.41	517	204.44	145.15
834.28	518.13	206.32	148.17
841.05	528.67	201.85	143.63
840.68	529.05	204.12	145.55
840.3	534.32	207.1	145.58
841.05	540.15	207.1	140.7
841.81	545.99	207.09	135.81
842.94	557.66	205.96	131.34
843.31	564.06	205.99	124.94
845.57	573.09	205.99	124.94
845.57	573.85	204.83	117.75
850.5	584.77	201.78	112.83
853.89	589.28	201.81	122.32
855	593.8	203.71	120.8
858.8	597.94	202.92	122.66
860.1	599.45	204.44	122.65
861.4	600.96	205.97	122.64
862.2	604.72	208.93	121.48
863	608.1	212.27	129
863	609.61	213.78	131.09
863	611.12	215.28	133.18
863	614.88	219.05	138.12
878.8	617.89	206.26	148.71
878	619.4	210.06	150.2
880.25	619.4	208.94	150.6
882.5	619.4	207.82	151
890	619.4	200.7	157.8
895.3	619.4	195.4	157.8
898.3	620.9	190.51	156.7
900.95	621.84	185.6	155.76
903.6	622.78	180.7	154.82
904.3	624.29	177.73	152.21
903.17	625.79	177.73	152.22
914.1	629.55	166.8	155.65
914.6	628.8	166.3	159.2
928	634.07	152.9	165.83
936.6	641.98	146.18	165.82
947.9	647.62	133	168.08
952.25	649.88	128.65	167.52
956.6	652.14	124.3	166.96
964.1	655.91	116.8	166.99
975	655.91	105.9	168.09
982.2	655.53	97.57	172.57
986.7	655.34	93.07	175.01
991.2	655.15	88.57	177.45
1005.6	655.47	72.6	181.83
1009.7	656.41	65.36	183.09
1005.3	658.61	69.13	180.89
1004.05	660.49	70.85	180.91
1002.8	662.37	72.57	180.93
1000.3	665.51	75.07	180.89
996.5	667.39	80.13	180.91
994.3	671.16	82.64	176.84
993.2	673.04	85.62	175.11
992.1	674.92	88.6	173.38
988.3	678.37	93.66	173.03
984.2	679.62	100.26	173.04
980.4	681.51	104.06	170.79
980.4	681.51	105.3	170.79
976.3	683.08	111.91	170.79
974.1	684.96	115.99	169.84
970.7	687.16	126.92	166.74
970.23	687.78	126.92	166.75
969.76	688.41	126.92	166.75
965.7	691.55	131.92	164.55
963.5	695.63	134.12	153.27
961	698.77	136.62	127.23
960.35	700.18	140.88	126.62
959.7	701.59	145.14	126.01
959.7	704.1	145.14	126.01
957.2	704.4	160.18	142.65
954.7	705.3	164.88	147.71
956.45	706.4	163.6	146.61
958.2	707.5	162.32	145.51
963.2	712.2	157.95	146.14
968.5	716.6	153.91	146.13
976.3	722.24	145.8	148.96
976.63	723.03	147.67	150.37
979.17	728.21	141.73	154.89
981.68	731.66	132.32	157.04
981.68	738.24	124.72	158.56
982.62	741.38	118.58	162.77
983.56	744.52	112.44	166.98
985.76	751.73	100.84	161.67
987.95	758.01	87.95	170.09
989.21	763.34	97.39	172.96
989.21	765.69	100.84	174.06
989.21	768.05	104.29	175.15
989.21	771.81	112.79	182.39
988.89	779.03	121.61	181.47
984.5	783.1	132.9	185.3
983.87	786.08	136.83	187.02
983.24	789.06	140.76	188.74
983.56	798.16	151.74	184.94
979.16	802.87	172.14	141.63
972.26	809.46	180.94	141.64
971.48	812.12	189.27	142.28
970.69	814.79	197.61	142.91
976.97	822.95	200.13	142.95
985.75	831.41	200.13	142.96
991.22	831.41	193.08	143.12
996.7	831.41	201.7	143.29
1004.5	840.51	196.4	131.39
1009.9	849.92	206.36	121.28
1022.1	852.75	208.9	118.85
1021.8	864.79	217.65	108.51
1026.5	876.84	221.4	97.66
1027.5	883.43	229.2	94.47
1040.65	884.05	224.85	87.25
1038.77	892.84	242.43	86.66
1038.77	894.09	243.33	90.61
1038.77	895.35	256.23	94.55
1038.77	902.25	270.93	96.75
1056.03	911.66	265.57	83.24
1055.08	915.43	275.01	80.08
1055.55	918.1	277.04	79.45
1069.83	921.08	279.07	78.82
1084.26	922.64	279.07	78.83
1109.35	925.16	279.07	78.82
1114.98	926.57	282.7	78.82
1120.6	927.98	286.33	78.82
1134.4	930.49	288.84	78.81
1138.8	931.12	290.09	81.28
1149.78	937.08	290.09	81.28
1149.78	937.08	290.09	81.28
